Step,Iteration,Increment(mm),Step,LoadingHysteresis,D(mm),Q(kN),k(N/mm),deltaD(mm),lastD(mm),lastQ(kN),stage,
           7,          34,      56.9444444444444500,       6.1133333333333209,   -6397.2222222222208075,    -0.38383E+02,     0.60006E+01,     0.51220E-01,     0.34167E+00,    -0.38383E+02,     0.60006E+01,           2,
           7,          35,      56.9444444444444500,       6.1166666666666538,   -6340.2777777777764641,    -0.38042E+02,     0.60006E+01,     0.51220E-01,     0.34167E+00,    -0.38042E+02,     0.60006E+01,           2,
           7,          36,      56.9444444444444500,       6.1199999999999868,   -6283.3333333333321207,    -0.37700E+02,     0.60006E+01,     0.51220E-01,     0.34167E+00,    -0.37700E+02,     0.60006E+01,           2,
           7,          37,      56.9444444444444500,       6.1233333333333198,   -6226.3888888888877773,    -0.37358E+02,     0.60006E+01,     0.51220E-01,     0.34167E+00,    -0.37358E+02,     0.60006E+01,           2,
           7,          38,      56.9444444444444500,       6.1266666666666527,   -6169.4444444444434339,    -0.37017E+02,     0.60007E+01,     0.51220E-01,     0.34167E+00,    -0.37017E+02,     0.60007E+01,           2,
           7,          39,      56.9444444444444500,       6.1299999999999857,   -6112.4999999999990905,    -0.36675E+02,     0.60007E+01,     0.51220E-01,     0.34167E+00,    -0.36675E+02,     0.60007E+01,           2,
           7,          40,      56.9444444444444500,       6.1333333333333186,   -6055.5555555555547471,    -0.36333E+02,     0.60007E+01,     0.51220E-01,     0.34167E+00,    -0.36333E+02,     0.60007E+01,           2,
           7,          41,      56.9444444444444500,       6.1366666666666516,   -5998.6111111111104037,    -0.35992E+02,     0.60007E+01,     0.51220E-01,     0.34167E+00,    -0.35992E+02,     0.60007E+01,           2,
           7,          42,      56.9444444444444500,       6.1399999999999846,   -5941.6666666666660603,    -0.35650E+02,     0.60007E+01,     0.51220E-01,     0.34167E+00,    -0.35650E+02,     0.60007E+01,           2,
           7,          43,      56.9444444444444500,       6.1433333333333175,   -5884.7222222222217169,    -0.35308E+02,     0.60008E+01,     0.51220E-01,     0.34167E+00,    -0.35308E+02,     0.60008E+01,           2,
           7,          44,      56.9444444444444500,       6.1466666666666505,   -5827.7777777777773736,    -0.34967E+02,     0.60008E+01,     0.51220E-01,     0.34167E+00,    -0.34967E+02,     0.60008E+01,           2,
           7,          45,      56.9444444444444500,       6.1499999999999835,   -5770.8333333333330302,    -0.34625E+02,     0.60008E+01,     0.51220E-01,     0.34167E+00,    -0.34625E+02,     0.60008E+01,           2,
           7,          46,      56.9444444444444500,       6.1533333333333164,   -5713.8888888888886868,    -0.34283E+02,     0.60008E+01,     0.51220E-01,     0.34167E+00,    -0.34283E+02,     0.60008E+01,           2,
           7,          47,      56.9444444444444500,       6.1566666666666494,   -5656.9444444444443434,    -0.33942E+02,     0.60008E+01,     0.51220E-01,     0.34167E+00,    -0.33942E+02,     0.60008E+01,           2,
           7,          48,      56.9444444444444500,       6.1599999999999824,   -5600.0000000000000000,    -0.33600E+02,     0.60008E+01,     0.51220E-01,     0.34167E+00,    -0.33600E+02,     0.60008E+01,           2,
           7,          49,      56.9444444444444500,       6.1633333333333153,   -5543.0555555555556566,    -0.33258E+02,     0.60009E+01,     0.51220E-01,     0.34167E+00,    -0.33258E+02,     0.60009E+01,           2,
           7,          50,      56.9444444444444500,       6.1666666666666483,   -5486.1111111111113132,    -0.32917E+02,     0.60009E+01,     0.51220E-01,     0.34167E+00,    -0.32917E+02,     0.60009E+01,           2,
           7,          51,      56.9444444444444500,       6.1699999999999813,   -5429.1666666666669698,    -0.32575E+02,     0.60009E+01,     0.51220E-01,     0.34167E+00,    -0.32575E+02,     0.60009E+01,           2,
           7,          52,      56.9444444444444500,       6.1733333333333142,   -5372.2222222222226264,    -0.32233E+02,     0.60009E+01,     0.51220E-01,     0.34167E+00,    -0.32233E+02,     0.60009E+01,           2,
           7,          53,      56.9444444444444500,       6.1766666666666472,   -5315.2777777777782831,    -0.31892E+02,     0.60009E+01,     0.51220E-01,     0.34167E+00,    -0.31892E+02,     0.60009E+01,           2,
           7,          54,      56.9444444444444500,       6.1799999999999802,   -5258.3333333333339397,    -0.31550E+02,     0.60009E+01,     0.51220E-01,     0.34167E+00,    -0.31550E+02,     0.60009E+01,           2,
           7,          55,      56.9444444444444500,       6.1833333333333131,   -5201.3888888888895963,    -0.31208E+02,     0.60010E+01,     0.51220E-01,     0.34167E+00,    -0.31208E+02,     0.60010E+01,           2,
           7,          56,      56.9444444444444500,       6.1866666666666461,   -5144.4444444444452529,    -0.30867E+02,     0.60010E+01,     0.51220E-01,     0.34167E+00,    -0.30867E+02,     0.60010E+01,           2,
           7,          57,      56.9444444444444500,       6.1899999999999791,   -5087.5000000000009095,    -0.30525E+02,     0.60010E+01,     0.51220E-01,     0.34167E+00,    -0.30525E+02,     0.60010E+01,           2,
           7,          58,      56.9444444444444500,       6.1933333333333120,   -5030.5555555555565661,    -0.30183E+02,     0.60010E+01,     0.51220E-01,     0.34167E+00,    -0.30183E+02,     0.60010E+01,           2,
           7,          59,      56.9444444444444500,       6.1966666666666450,   -4973.6111111111122227,    -0.29842E+02,     0.60010E+01,     0.51220E-01,     0.34167E+00,    -0.29842E+02,     0.60010E+01,           2,
           7,          60,      56.9444444444444500,       6.1999999999999780,   -4916.6666666666678793,    -0.29500E+02,     0.60010E+01,     0.51220E-01,     0.34167E+00,    -0.29500E+02,     0.60010E+01,           2,
           7,          61,      56.9444444444444500,       6.2033333333333109,   -4859.7222222222235359,    -0.29158E+02,     0.60011E+01,     0.51220E-01,     0.34167E+00,    -0.29158E+02,     0.60011E+01,           2,
           7,          62,      56.9444444444444500,       6.2066666666666439,   -4802.7777777777791925,    -0.28817E+02,     0.60011E+01,     0.51220E-01,     0.34167E+00,    -0.28817E+02,     0.60011E+01,           2,
           7,          63,      56.9444444444444500,       6.2099999999999769,   -4745.8333333333348492,    -0.28475E+02,     0.60011E+01,     0.51220E-01,     0.34167E+00,    -0.28475E+02,     0.60011E+01,           2,
           7,          64,      56.9444444444444500,       6.2133333333333098,   -4688.8888888888905058,    -0.28133E+02,     0.60011E+01,     0.51220E-01,     0.34167E+00,    -0.28133E+02,     0.60011E+01,           2,
           7,          65,      56.9444444444444500,       6.2166666666666428,   -4631.9444444444461624,    -0.27792E+02,     0.60011E+01,     0.51220E-01,     0.34167E+00,    -0.27792E+02,     0.60011E+01,           2,
           7,          66,      56.9444444444444500,       6.2199999999999758,   -4575.0000000000018190,    -0.27450E+02,     0.60012E+01,     0.51220E-01,     0.34167E+00,    -0.27450E+02,     0.60012E+01,           2,
           7,          67,      56.9444444444444500,       6.2233333333333087,   -4518.0555555555574756,    -0.27108E+02,     0.60012E+01,     0.51220E-01,     0.34167E+00,    -0.27108E+02,     0.60012E+01,           2,
           7,          68,      56.9444444444444500,       6.2266666666666417,   -4461.1111111111131322,    -0.26767E+02,     0.60012E+01,     0.51220E-01,     0.34167E+00,    -0.26767E+02,     0.60012E+01,           2,
           7,          69,      56.9444444444444500,       6.2299999999999747,   -4404.1666666666687888,    -0.26425E+02,     0.60012E+01,     0.51220E-01,     0.34167E+00,    -0.26425E+02,     0.60012E+01,           2,
           7,          70,      56.9444444444444500,       6.2333333333333076,   -4347.2222222222244454,    -0.26083E+02,     0.60012E+01,     0.51220E-01,     0.34167E+00,    -0.26083E+02,     0.60012E+01,           2,
           7,          71,      56.9444444444444500,       6.2366666666666406,   -4290.2777777777801020,    -0.25742E+02,     0.60012E+01,     0.51220E-01,     0.34167E+00,    -0.25742E+02,     0.60012E+01,           2,
           7,          72,      56.9444444444444500,       6.2399999999999736,   -4233.3333333333357587,    -0.25400E+02,     0.60013E+01,     0.51220E-01,     0.34167E+00,    -0.25400E+02,     0.60013E+01,           2,
           7,          73,      56.9444444444444500,       6.2433333333333065,   -4176.3888888888914153,    -0.25058E+02,     0.60013E+01,     0.51220E-01,     0.34167E+00,    -0.25058E+02,     0.60013E+01,           2,
           7,          74,      56.9444444444444500,       6.2466666666666395,   -4119.4444444444470719,    -0.24717E+02,     0.60013E+01,     0.51220E-01,     0.34167E+00,    -0.24717E+02,     0.60013E+01,           2,
           7,          75,      56.9444444444444500,       6.2499999999999725,   -4062.5000000000027285,    -0.24375E+02,     0.60013E+01,     0.51220E-01,     0.34167E+00,    -0.24375E+02,     0.60013E+01,           2,
           7,          76,     -56.9444444444379769,       6.2533333333333054,   -4119.4444444444407054,    -0.24717E+02,     0.60013E+01,     0.51220E-01,    -0.34167E+00,    -0.24717E+02,     0.60013E+01,           2,
           7,          77,     284.7222222222217169,       6.2566666666666384,   -3834.7222222222189885,    -0.23008E+02,     0.60014E+01,     0.51220E-01,     0.17083E+01,    -0.23008E+02,     0.60014E+01,           2,
           7,          78,    -170.8333333333330302,       6.2599999999999714,   -4005.5555555555520186,    -0.24033E+02,     0.60013E+01,     0.51220E-01,    -0.10250E+01,    -0.24033E+02,     0.60013E+01,           2,
           7,          79,     284.7222222222217169,       6.2633333333333043,   -3720.8333333333303017,    -0.22325E+02,     0.60014E+01,     0.51220E-01,     0.17083E+01,    -0.22325E+02,     0.60014E+01,           2,
           7,          80,    -170.8333333333330302,       6.2666666666666373,   -3891.6666666666633319,    -0.23350E+02,     0.60014E+01,     0.51220E-01,    -0.10250E+01,    -0.23350E+02,     0.60014E+01,           2,
           7,          81,     284.7222222222217169,       6.2699999999999703,   -3606.9444444444416149,    -0.21642E+02,     0.60015E+01,     0.51220E-01,     0.17083E+01,    -0.21642E+02,     0.60015E+01,           2,
           7,          82,    -170.8333333333321207,       6.2733333333333032,   -3777.7777777777737356,    -0.22667E+02,     0.60014E+01,     0.51220E-01,    -0.10250E+01,    -0.22667E+02,     0.60014E+01,           2,
           7,          83,     284.7222222222217169,       6.2766666666666362,   -3493.0555555555520186,    -0.20958E+02,     0.60015E+01,     0.51220E-01,     0.17083E+01,    -0.20958E+02,     0.60015E+01,           2,
           7,          84,    -170.8333333333330302,       6.2799999999999692,   -3663.8888888888850488,    -0.21983E+02,     0.60014E+01,     0.51220E-01,    -0.10250E+01,    -0.21983E+02,     0.60014E+01,           2,
           7,          85,     284.7222222222217169,       6.2833333333333021,   -3379.1666666666633319,    -0.20275E+02,     0.60015E+01,     0.51220E-01,     0.17083E+01,    -0.20275E+02,     0.60015E+01,           2,
           7,          86,    -170.8333333333330302,       6.2866666666666351,   -3549.9999999999963620,    -0.21300E+02,     0.60015E+01,     0.51220E-01,    -0.10250E+01,    -0.21300E+02,     0.60015E+01,           2,
           7,          87,     284.7222222222217169,       6.2899999999999681,   -3265.2777777777746451,    -0.19592E+02,     0.60016E+01,     0.51220E-01,     0.17083E+01,    -0.19592E+02,     0.60016E+01,           2,
           7,          88,    -170.8333333333330302,       6.2933333333333010,   -3436.1111111111076752,    -0.20617E+02,     0.60015E+01,     0.51220E-01,    -0.10250E+01,    -0.20617E+02,     0.60015E+01,           2,
           7,          89,     284.7222222222217169,       6.2966666666666340,   -3151.3888888888859583,    -0.18908E+02,     0.60016E+01,     0.51220E-01,     0.17083E+01,    -0.18908E+02,     0.60016E+01,           2,
           7,          90,    -170.8333333333321207,       6.2999999999999670,   -3322.2222222222180790,    -0.19933E+02,     0.60015E+01,     0.51220E-01,    -0.10250E+01,    -0.19933E+02,     0.60015E+01,           2,
           7,          91,     284.7222222222217169,       6.3033333333332999,   -3037.4999999999963620,    -0.18225E+02,     0.60016E+01,     0.51220E-01,     0.17083E+01,    -0.18225E+02,     0.60016E+01,           2,
           7,          92,    -170.8333333333330302,       6.3066666666666329,   -3208.3333333333293922,    -0.19250E+02,     0.60016E+01,     0.51220E-01,    -0.10250E+01,    -0.19250E+02,     0.60016E+01,           2,
           7,          93,     284.7222222222217169,       6.3099999999999659,   -2923.6111111111076752,    -0.17542E+02,     0.60017E+01,     0.51220E-01,     0.17083E+01,    -0.17542E+02,     0.60017E+01,           2,
           7,          94,    -170.8333333333330302,       6.3133333333332988,   -3094.4444444444407054,    -0.18567E+02,     0.60016E+01,     0.51220E-01,    -0.10250E+01,    -0.18567E+02,     0.60016E+01,           2,
           7,          95,     284.7222222222217169,       6.3166666666666318,   -2809.7222222222189885,    -0.16858E+02,     0.60017E+01,     0.51220E-01,     0.17083E+01,    -0.16858E+02,     0.60017E+01,           2,
           7,          96,    -170.8333333333330302,       6.3199999999999648,   -2980.5555555555520186,    -0.17883E+02,     0.60016E+01,     0.51220E-01,    -0.10250E+01,    -0.17883E+02,     0.60016E+01,           2,
           7,          97,     284.7222222222217169,       6.3233333333332977,   -2695.8333333333303017,    -0.16175E+02,     0.60017E+01,     0.51220E-01,     0.17083E+01,    -0.16175E+02,     0.60017E+01,           2,
           7,          98,    -170.8333333333330302,       6.3266666666666307,   -2866.6666666666633319,    -0.17200E+02,     0.60017E+01,     0.51220E-01,    -0.10250E+01,    -0.17200E+02,     0.60017E+01,           2,
           7,          99,     284.7222222222226264,       6.3299999999999637,   -2581.9444444444407054,    -0.15492E+02,     0.60018E+01,     0.51220E-01,     0.17083E+01,    -0.15492E+02,     0.60018E+01,           2,
           7,         100,    -170.8333333333330302,       6.3333333333332966,   -2752.7777777777737356,    -0.16517E+02,     0.60017E+01,     0.51220E-01,    -0.10250E+01,    -0.16517E+02,     0.60017E+01,           2,
           7,         101,     284.7222222222217169,       6.3366666666666296,   -2468.0555555555520186,    -0.14808E+02,     0.60018E+01,     0.51220E-01,     0.17083E+01,    -0.14808E+02,     0.60018E+01,           2,
           7,         102,    -170.8333333333330302,       6.3399999999999626,   -2638.8888888888850488,    -0.15833E+02,     0.60017E+01,     0.51220E-01,    -0.10250E+01,    -0.15833E+02,     0.60017E+01,           2,
           7,         103,     284.7222222222217169,       6.3433333333332955,   -2354.1666666666633319,    -0.14125E+02,     0.60018E+01,     0.51220E-01,     0.17083E+01,    -0.14125E+02,     0.60018E+01,           2,
           7,         104,    -170.8333333333330302,       6.3466666666666285,   -2524.9999999999963620,    -0.15150E+02,     0.60018E+01,     0.51220E-01,    -0.10250E+01,    -0.15150E+02,     0.60018E+01,           2,
           7,         105,     284.7222222222217169,       6.3499999999999615,   -2240.2777777777746451,    -0.13442E+02,     0.60019E+01,     0.51220E-01,     0.17083E+01,    -0.13442E+02,     0.60019E+01,           2,
           7,         106,    -170.8333333333330302,       6.3533333333332944,   -2411.1111111111076752,    -0.14467E+02,     0.60018E+01,     0.51220E-01,    -0.10250E+01,    -0.14467E+02,     0.60018E+01,           2,
           7,         107,     284.7222222222226264,       6.3566666666666274,   -2126.3888888888850488,    -0.12758E+02,     0.60019E+01,     0.51220E-01,     0.17083E+01,    -0.12758E+02,     0.60019E+01,           2,
           7,         108,    -170.8333333333330302,       6.3599999999999604,   -2297.2222222222180790,    -0.13783E+02,     0.60019E+01,     0.51220E-01,    -0.10250E+01,    -0.13783E+02,     0.60019E+01,           2,
           7,         109,     284.7222222222219443,       6.3633333333332933,   -2012.4999999999961346,    -0.12075E+02,     0.60019E+01,     0.51220E-01,     0.17083E+01,    -0.12075E+02,     0.60019E+01,           2,
           7,         110,    -170.8333333333332575,       6.3666666666666263,   -2183.3333333333293922,    -0.13100E+02,     0.60019E+01,     0.51220E-01,    -0.10250E+01,    -0.13100E+02,     0.60019E+01,           2,
           7,         111,     284.7222222222219443,       6.3699999999999593,   -1898.6111111111074479,    -0.11392E+02,     0.60020E+01,     0.51220E-01,     0.17083E+01,    -0.11392E+02,     0.60020E+01,           2,
           7,         112,    -170.8333333333332575,       6.3733333333332922,   -2069.4444444444407054,    -0.12417E+02,     0.60019E+01,     0.51220E-01,    -0.10250E+01,    -0.12417E+02,     0.60019E+01,           2,
           7,         113,     284.7222222222219443,       6.3766666666666252,   -1784.7222222222187611,    -0.10708E+02,     0.60020E+01,     0.51220E-01,     0.17083E+01,    -0.10708E+02,     0.60020E+01,           2,
           7,         114,    -170.8333333333334849,       6.3799999999999581,   -1955.5555555555522460,    -0.11733E+02,     0.60020E+01,     0.51220E-01,    -0.10250E+01,    -0.11733E+02,     0.60020E+01,           2,
           7,         115,     284.7222222222221717,       6.3833333333332911,   -1670.8333333333300743,    -0.10025E+02,     0.60020E+01,     0.51220E-01,     0.17083E+01,    -0.10025E+02,     0.60020E+01,           2,
           7,         116,    -170.8333333333325754,       6.3866666666666241,   -1841.6666666666626497,    -0.11050E+02,     0.60020E+01,     0.51220E-01,    -0.10250E+01,    -0.11050E+02,     0.60020E+01,           2,
           7,         117,     284.7222222222221717,       6.3899999999999570,   -1556.9444444444404780,    -0.93417E+01,     0.60021E+01,     0.51220E-01,     0.17083E+01,    -0.93417E+01,     0.60021E+01,           2,
           7,         118,    -170.8333333333334849,       6.3933333333332900,   -1727.7777777777739630,    -0.10367E+02,     0.60020E+01,     0.51220E-01,    -0.10250E+01,    -0.10367E+02,     0.60020E+01,           2,
           7,         119,     284.7222222222221717,       6.3966666666666230,   -1443.0555555555517913,    -0.86583E+01,     0.60021E+01,     0.51220E-01,     0.17083E+01,    -0.86583E+01,     0.60021E+01,           2,
           7,         120,    -170.8333333333334849,       6.3999999999999559,   -1613.8888888888852762,    -0.96833E+01,     0.60021E+01,     0.51220E-01,    -0.10250E+01,    -0.96833E+01,     0.60021E+01,           2,
           7,         121,     284.7222222222221717,       6.4033333333332889,   -1329.1666666666631045,    -0.79750E+01,     0.60022E+01,     0.51220E-01,     0.17083E+01,    -0.79750E+01,     0.60022E+01,           2,
           7,         122,    -170.8333333333334849,       6.4066666666666219,   -1499.9999999999965894,    -0.90000E+01,     0.60021E+01,     0.51220E-01,    -0.10250E+01,    -0.90000E+01,     0.60021E+01,           2,
           7,         123,     284.7222222222221717,       6.4099999999999548,   -1215.2777777777744177,    -0.72917E+01,     0.60022E+01,     0.51220E-01,     0.17083E+01,    -0.72917E+01,     0.60022E+01,           2,
           7,         124,    -170.8333333333325754,       6.4133333333332878,   -1386.1111111111069931,    -0.83167E+01,     0.60021E+01,     0.51220E-01,    -0.10250E+01,    -0.83167E+01,     0.60021E+01,           2,
           7,         125,     284.7222222222221717,       6.4166666666666208,   -1101.3888888888848214,    -0.66083E+01,     0.60022E+01,     0.51220E-01,     0.17083E+01,    -0.66083E+01,     0.60022E+01,           2,
           7,         126,    -170.8333333333334849,       6.4199999999999537,   -1272.2222222222183063,    -0.76333E+01,     0.60022E+01,     0.51220E-01,    -0.10250E+01,    -0.76333E+01,     0.60022E+01,           2,
           7,         127,     284.7222222222221717,       6.4233333333332867,    -987.4999999999961346,    -0.59250E+01,     0.60023E+01,     0.51220E-01,     0.17083E+01,    -0.59250E+01,     0.60023E+01,           2,
           7,         128,    -170.8333333333334849,       6.4266666666666197,   -1158.3333333333296196,    -0.69500E+01,     0.60022E+01,     0.51220E-01,    -0.10250E+01,    -0.69500E+01,     0.60022E+01,           2,
           7,         129,     284.7222222222221717,       6.4299999999999526,    -873.6111111111074479,    -0.52417E+01,     0.60023E+01,     0.51220E-01,     0.17083E+01,    -0.52417E+01,     0.60023E+01,           2,
           7,         130,    -170.8333333333334849,       6.4333333333332856,   -1044.4444444444409328,    -0.62667E+01,     0.60022E+01,     0.51220E-01,    -0.10250E+01,    -0.62667E+01,     0.60022E+01,           2,
           7,         131,     284.7222222222221717,       6.4366666666666186,    -759.7222222222187611,    -0.45583E+01,     0.60023E+01,     0.51220E-01,     0.17083E+01,    -0.45583E+01,     0.60023E+01,           2,
           7,         132,    -170.8333333333334849,       6.4399999999999515,    -930.5555555555522460,    -0.55833E+01,     0.60023E+01,     0.51220E-01,    -0.10250E+01,    -0.55833E+01,     0.60023E+01,           2,
           7,         133,     284.7222222222230812,       6.4433333333332845,    -645.8333333333291648,    -0.38750E+01,     0.60024E+01,     0.51220E-01,     0.17083E+01,    -0.38750E+01,     0.60024E+01,           2,
           7,         134,    -170.8333333333334849,       6.4466666666666175,    -816.6666666666626497,    -0.49000E+01,     0.60023E+01,     0.51220E-01,    -0.10250E+01,    -0.49000E+01,     0.60023E+01,           2,
           7,         135,     284.7222222222221717,       6.4499999999999504,    -531.9444444444404780,    -0.31917E+01,     0.60024E+01,     0.51220E-01,     0.17083E+01,    -0.31917E+01,     0.60024E+01,           2,
           7,         136,    -170.8333333333334849,       6.4533333333332834,    -702.7777777777739630,    -0.42167E+01,     0.60023E+01,     0.51220E-01,    -0.10250E+01,    -0.42167E+01,     0.60023E+01,           2,
           7,         137,     284.7222222222221717,       6.4566666666666164,    -418.0555555555517913,    -0.25083E+01,     0.60024E+01,     0.51220E-01,     0.17083E+01,    -0.25083E+01,     0.60024E+01,           2,
           7,         138,    -170.8333333333334849,       6.4599999999999493,    -588.8888888888852762,    -0.35333E+01,     0.60024E+01,     0.51220E-01,    -0.10250E+01,    -0.35333E+01,     0.60024E+01,           2,
           7,         139,     284.7222222222221717,       6.4633333333332823,    -304.1666666666631045,    -0.18250E+01,     0.60025E+01,     0.51220E-01,     0.17083E+01,    -0.18250E+01,     0.60025E+01,           2,
           7,         140,    -170.8333333333334849,       6.4666666666666153,    -474.9999999999965894,    -0.28500E+01,     0.60024E+01,     0.51220E-01,    -0.10250E+01,    -0.28500E+01,     0.60024E+01,           2,
           7,         141,     284.7222222222230812,       6.4699999999999482,    -190.2777777777735082,    -0.11417E+01,     0.60025E+01,     0.51220E-01,     0.17083E+01,    -0.11417E+01,     0.60025E+01,           2,
           7,         142,    -170.8333333333334849,       6.4733333333332812,    -361.1111111111069931,    -0.21667E+01,     0.60024E+01,     0.51220E-01,    -0.10250E+01,    -0.21667E+01,     0.60024E+01,           2,
           7,         143,     284.7222222222221717,       6.4766666666666142,     -76.3888888888848214,    -0.45833E+00,     0.60025E+01,     0.51220E-01,     0.17083E+01,    -0.45833E+00,     0.60025E+01,           2,
           7,         144,    -170.8333333333343944,       6.4799999999999471,    -247.2222222222192158,    -0.14833E+01,     0.60025E+01,     0.51220E-01,    -0.10250E+01,    -0.14833E+01,     0.60025E+01,           2,
           7,         145,     284.7222222222230812,       6.4833333333332801,      37.5000000000038654,     0.22500E+00,     0.60026E+01,     0.51220E-01,     0.17083E+01,     0.22500E+00,     0.60026E+01,           2,
           7,         146,    -170.8333333333325754,       6.4866666666666131,    -133.3333333333287101,    -0.80000E+00,     0.60025E+01,     0.51220E-01,    -0.10250E+01,    -0.80000E+00,     0.60025E+01,           2,
           7,         147,     284.7222222222212622,       6.4899999999999460,     151.3888888888925521,     0.90833E+00,     0.60026E+01,     0.51220E-01,     0.17083E+01,     0.90833E+00,     0.60026E+01,           2,
           7,         148,    -170.8333333333325754,       6.4933333333332790,     -19.4444444444400233,    -0.11667E+00,     0.60026E+01,     0.51220E-01,    -0.10250E+01,    -0.11667E+00,     0.60026E+01,           2,
           7,         149,     284.7222222222212622,       6.4966666666666120,     265.2777777777812389,     0.15917E+01,     0.60026E+01,     0.51220E-01,     0.17083E+01,     0.15917E+01,     0.60026E+01,           2,
           7,         150,     -56.9444444444436613,       6.4999999999999449,     208.3333333333375776,     0.12500E+01,     0.60026E+01,     0.51220E-01,    -0.34167E+00,     0.12500E+01,     0.60026E+01,           2,
           7,         151,      56.9444444444444500,       6.5033333333332779,     265.2777777777820347,     0.15917E+01,     0.60026E+01,     0.51220E-01,     0.34167E+00,     0.15917E+01,     0.60026E+01,           2,
           7,         152,      56.9444444444444500,       6.5066666666666109,     322.2222222222264918,     0.19333E+01,     0.60027E+01,     0.51220E-01,     0.34167E+00,     0.19333E+01,     0.60027E+01,           2,
           7,         153,      56.9444444444444500,       6.5099999999999438,     379.1666666666709489,     0.22750E+01,     0.60027E+01,     0.51220E-01,     0.34167E+00,     0.22750E+01,     0.60027E+01,           2,
           7,         154,      56.9444444444444500,       6.5133333333332768,     436.1111111111154059,     0.26167E+01,     0.60027E+01,     0.51220E-01,     0.34167E+00,     0.26167E+01,     0.60027E+01,           2,
           7,         155,      56.9444444444444500,       6.5166666666666098,     493.0555555555598630,     0.29583E+01,     0.60027E+01,     0.51220E-01,     0.34167E+00,     0.29583E+01,     0.60027E+01,           2,
           7,         156,      56.9444444444444500,       6.5199999999999427,     550.0000000000043201,     0.33000E+01,     0.60027E+01,     0.51220E-01,     0.34167E+00,     0.33000E+01,     0.60027E+01,           2,
           7,         157,      56.9444444444444500,       6.5233333333332757,     606.9444444444487772,     0.36417E+01,     0.60027E+01,     0.51220E-01,     0.34167E+00,     0.36417E+01,     0.60027E+01,           2,
           7,         158,      56.9444444444444500,       6.5266666666666087,     663.8888888888932343,     0.39833E+01,     0.60028E+01,     0.51220E-01,     0.34167E+00,     0.39833E+01,     0.60028E+01,           2,
           7,         159,      56.9444444444444500,       6.5299999999999416,     720.8333333333376913,     0.43250E+01,     0.60028E+01,     0.51220E-01,     0.34167E+00,     0.43250E+01,     0.60028E+01,           2,
           7,         160,      56.9444444444444500,       6.5333333333332746,     777.7777777777821484,     0.46667E+01,     0.60028E+01,     0.51220E-01,     0.34167E+00,     0.46667E+01,     0.60028E+01,           2,
           7,         161,      56.9444444444444500,       6.5366666666666076,     834.7222222222266055,     0.50083E+01,     0.60028E+01,     0.51220E-01,     0.34167E+00,     0.50083E+01,     0.60028E+01,           2,
           7,         162,      56.9444444444444500,       6.5399999999999405,     891.6666666666710626,     0.53500E+01,     0.60028E+01,     0.51220E-01,     0.34167E+00,     0.53500E+01,     0.60028E+01,           2,
           7,         163,      56.9444444444444500,       6.5433333333332735,     948.6111111111155196,     0.56917E+01,     0.60029E+01,     0.51220E-01,     0.34167E+00,     0.56917E+01,     0.60029E+01,           2,
           7,         164,      56.9444444444444500,       6.5466666666666065,    1005.5555555555599767,     0.60333E+01,     0.60029E+01,     0.51220E-01,     0.34167E+00,     0.60333E+01,     0.60029E+01,           2,
           7,         165,      56.9444444444444500,       6.5499999999999394,    1062.5000000000043201,     0.63750E+01,     0.60029E+01,     0.51220E-01,     0.34167E+00,     0.63750E+01,     0.60029E+01,           2,
           7,         166,      56.9444444444444500,       6.5533333333332724,    1119.4444444444486635,     0.67167E+01,     0.60029E+01,     0.51220E-01,     0.34167E+00,     0.67167E+01,     0.60029E+01,           2,
           7,         167,      56.9444444444444500,       6.5566666666666054,    1176.3888888888930069,     0.70583E+01,     0.60029E+01,     0.51220E-01,     0.34167E+00,     0.70583E+01,     0.60029E+01,           2,
           7,         168,      56.9444444444444500,       6.5599999999999383,    1233.3333333333373503,     0.74000E+01,     0.60029E+01,     0.51220E-01,     0.34167E+00,     0.74000E+01,     0.60029E+01,           2,
           7,         169,      56.9444444444444500,       6.5633333333332713,    1290.2777777777816937,     0.77417E+01,     0.60030E+01,     0.51220E-01,     0.34167E+00,     0.77417E+01,     0.60030E+01,           2,
           7,         170,      56.9444444444444500,       6.5666666666666043,    1347.2222222222260370,     0.80833E+01,     0.60030E+01,     0.51220E-01,     0.34167E+00,     0.80833E+01,     0.60030E+01,           2,
           7,         171,      56.9444444444444500,       6.5699999999999372,    1404.1666666666703804,     0.84250E+01,     0.60030E+01,     0.51220E-01,     0.34167E+00,     0.84250E+01,     0.60030E+01,           2,
           7,         172,      56.9444444444444500,       6.5733333333332702,    1461.1111111111147238,     0.87667E+01,     0.60030E+01,     0.51220E-01,     0.34167E+00,     0.87667E+01,     0.60030E+01,           2,
           7,         173,      56.9444444444444500,       6.5766666666666032,    1518.0555555555590672,     0.91083E+01,     0.60030E+01,     0.51220E-01,     0.34167E+00,     0.91083E+01,     0.60030E+01,           2,
           7,         174,      56.9444444444444500,       6.5799999999999361,    1575.0000000000034106,     0.94500E+01,     0.60030E+01,     0.51220E-01,     0.34167E+00,     0.94500E+01,     0.60030E+01,           2,
           7,         175,      56.9444444444444500,       6.5833333333332691,    1631.9444444444477540,     0.97917E+01,     0.60031E+01,     0.51220E-01,     0.34167E+00,     0.97917E+01,     0.60031E+01,           2,
