4.08,-2.1765711
4.09,-2.18599536
4.1,-2.19541962
4.11,-2.20484634
4.12,-2.20484634
4.13,-2.21450676
4.14,-2.21450676
4.15,-2.23335774
4.16,-2.23335774
4.17,-2.24301816
4.18,-2.25244242
4.19,-2.25244242
4.2,-2.2621053
4.21,-2.27152956
4.22,-2.28118998
4.23,-2.28118998
4.24,-2.2906167
4.25,-2.2906167
4.26,-2.30993754
4.27,-2.30993754
4.28,-2.3193618
4.29,-2.32878852
4.3,-2.32878852
4.31,-2.32878852
4.32,-2.33844894
4.33,-2.33844894
4.34,-2.3478732
4.35,-2.35753608
4.36,-2.35753608
4.37,-2.37662076
4.38,-2.3957079
4.39,-2.3957079
4.4,-2.3957079
4.41,-2.3957079
4.42,-2.40513216
4.43,-2.40513216
4.44,-2.40513216
4.45,-2.41455888
4.46,-2.42398314
4.47,-2.43364356
4.48,-2.44307028
4.49,-2.44307028
4.5,-2.4527307
4.51,-2.47181784
4.52,-2.47181784
4.53,-2.46239112
4.54,-2.46239112
4.55,-2.46239112
4.56,-2.46239112
4.57,-2.47181784
4.58,-2.47181784
4.59,-2.47181784
4.6,-2.47181784
4.61,-2.47181784
4.62,-2.4812421
4.63,-2.4812421
4.64,-2.4812421
4.65,-2.4812421
4.66,-2.4812421
4.67,-2.4812421
4.68,-2.4812421
4.69,-2.47181784
4.7,-2.47181784
4.71,-2.49090252
4.72,-2.49090252
4.73,-2.49090252
4.74,-2.4812421
4.75,-2.4812421
4.76,-2.4812421
4.77,-2.4812421
4.78,-2.47181784
4.79,-2.47181784
4.8,-2.47181784
4.81,-2.4812421
4.82,-2.49090252
4.83,-2.4812421
4.84,-2.4812421
4.85,-2.4812421
4.86,-2.49090252
4.87,-2.47181784
4.88,-2.47181784
4.89,-2.47181784
4.9,-2.47181784
4.91,-2.48147826
4.92,-2.49090252
4.93,-2.49090252
4.94,-2.4812421
4.95,-2.46239112
4.96,-2.47181784
4.97,-2.4812421
4.98,-2.4812421
4.99,-2.49090252
5,-2.50056294
5.01,-2.49090252
5.02,-2.4812421
5.03,-2.47181784
5.04,-2.51965008
5.05,-2.50998966
5.06,-2.50998966
5.07,-2.50032924
5.08,-2.50032924
5.09,-2.50998966
5.1,-2.51965008
5.11,-2.51965008
5.12,-2.50998966
5.13,-2.50998966
5.14,-2.50998966
5.15,-2.50056294
5.16,-2.50056294
5.17,-2.50056294
5.18,-2.50998966
5.19,-2.50998966
5.2,-2.50998966
5.21,-2.50998966
5.22,-2.51965008
5.23,-2.50998966
5.24,-2.50998966
5.25,-2.51941392
5.26,-2.52907434
5.27,-2.50998966
5.28,-2.50032924
5.29,-2.50032924
5.3,-2.50998966
5.31,-2.50998966
5.32,-2.50998966
5.33,-2.50032924
5.34,-2.50032924
5.35,-2.50998966
5.36,-2.51965008
5.37,-2.51965008
5.38,-2.51965008
5.39,-2.51965008
5.4,-2.50998966
5.41,-2.50998966
5.42,-2.50032924
5.43,-2.50998966
5.44,-2.50998966
5.45,-2.50032924
5.46,-2.50998966
5.47,-2.50998966
5.48,-2.51965008
5.49,-2.51965008
5.5,-2.50998966
5.51,-2.50998966
5.52,-2.50998966
5.53,-2.51965008
5.54,-2.51965008
5.55,-2.52907434
5.56,-2.51965008
5.57,-2.51965008
5.58,-2.51965008
5.59,-2.52907434
5.6,-2.52907434
5.61,-2.50998966
5.62,-2.50998966
5.63,-2.50998966
5.64,-2.50998966
5.65,-2.51965008
5.66,-2.51965008
5.67,-2.52907434
5.68,-2.52907434
5.69,-2.52907434
5.7,-2.52907434
5.71,-2.52907434
5.72,-2.52907434
5.73,-2.52907434
5.74,-2.51965008
5.75,-2.52907434
5.76,-2.52907434
5.77,-2.53850106
5.78,-2.53850106
5.79,-2.52907434
5.8,-2.52907434
5.81,-2.52907434
5.82,-2.52907434
5.83,-2.52907434
5.84,-2.52907434
5.85,-2.50998966
5.86,-2.50056294
5.87,-2.49090252
5.88,-2.48147826
5.89,-2.48147826
5.9,-2.47181784
5.91,-2.46215496
5.92,-2.4527307
5.93,-2.4527307
5.94,-2.43364356
5.95,-2.42398314
5.96,-2.41455888
5.97,-2.3957079
5.98,-2.3957079
5.99,-2.38604748
6,-2.37662076
6.01,-2.35753608
6.02,-2.34787566
6.03,-2.32902468
6.04,-2.3193618
6.05,-2.30027712
6.06,-2.30027712
6.07,-2.28118998
6.08,-2.2621053
6.09,-2.2621053
6.1,-2.25244242
6.11,-2.24301816
6.12,-2.2335939
6.13,-2.21450676
6.14,-2.2050825
6.15,-2.1857592
6.16,-2.1857592
